-33.805,1.3887,-32.580,1.4287,-27.375,1.4388,,,,
-33.795,1.3892,-32.570,1.4285,-27.292,1.4419,,,,
-33.785,1.3889,-32.560,1.4278,-27.211,1.4451,,,,
-33.775,1.3892,-32.550,1.4278,-27.130,1.4483,,,,
-33.765,1.3898,-32.540,1.4283,-27.048,1.4515,,,,
-33.755,1.3896,-32.530,1.4283,-26.968,1.4548,,,,
-33.745,1.3901,-32.520,1.4285,-26.889,1.4580,,,,
-33.735,1.3901,-32.510,1.4287,-26.825,1.4607,,,,
-33.725,1.3898,-32.500,1.4292,-26.745,1.4641,,,,
-33.715,1.3908,-32.490,1.4290,-26.666,1.4674,,,,
-33.705,1.3917,-32.480,1.4287,-26.588,1.4708,,,,
-33.695,1.3919,-32.470,1.4292,-26.510,1.4742,,,,
-33.685,1.3924,-32.460,1.4294,-26.432,1.4777,,,,
-33.675,1.3917,-32.450,1.4290,-26.355,1.4812,,,,
-33.665,1.3912,-32.440,1.4290,-26.277,1.4847,,,,
-33.655,1.3914,-32.430,1.4292,-26.275,1.4848,,,,
-33.645,1.3928,-32.420,1.4294,-26.197,1.4884,,,,
-33.635,1.3926,-32.410,1.4294,-26.121,1.4920,,,,
-33.625,1.3926,-32.400,1.4294,-26.046,1.4956,,,,
-33.615,1.3921,-32.390,1.4294,-25.970,1.4993,,,,
-33.605,1.3926,-32.380,1.4296,-25.888,1.5033,,,,
-33.595,1.3924,-32.370,1.4306,-25.814,1.5070,,,,
-33.585,1.3926,-32.360,1.4315,-25.739,1.5107,,,,
-33.575,1.3926,-32.350,1.4322,-25.725,1.5114,,,,
-33.565,1.3926,-32.340,1.4319,-25.648,1.5154,,,,
-33.555,1.3930,-32.330,1.4319,-25.574,1.5192,,,,
-33.545,1.3928,-32.320,1.4324,-25.501,1.5231,,,,
-33.535,1.3928,-32.310,1.4324,-25.428,1.5269,,,,
-33.525,1.3930,-32.300,1.4322,-25.349,1.5312,,,,
-33.515,1.3926,-32.290,1.4326,-25.270,1.5354,,,,
-33.505,1.3921,-32.280,1.4329,-25.193,1.5397,,,,
-33.495,1.3919,-32.270,1.4326,-25.175,1.5407,,,,
-33.485,1.3919,-32.260,1.4329,-25.088,1.5456,,,,
-33.475,1.3928,-32.250,1.4342,-25.017,1.5497,,,,
-33.465,1.3928,-32.240,1.4345,-24.946,1.5537,,,,
-33.455,1.3921,-32.230,1.4347,-24.864,1.5585,,,,
-33.445,1.3914,-32.220,1.4345,-24.794,1.5626,,,,
-33.435,1.3924,-32.210,1.4347,-24.718,1.5672,,,,
-33.425,1.3926,-32.200,1.4351,-24.642,1.5718,,,,
-33.415,1.3930,-32.190,1.4349,-24.625,1.5729,,,,
-33.405,1.3928,-32.180,1.4351,-24.535,1.5784,,,,
-33.395,1.3921,-32.170,1.4349,-24.459,1.5832,,,,
-33.385,1.3928,-32.160,1.4347,-24.382,1.5881,,,,
-33.375,1.3921,-32.150,1.4345,-24.306,1.5929,,,,
-33.365,1.3914,-32.140,1.4349,-24.229,1.5979,,,,
-33.355,1.3917,-32.130,1.4351,-24.149,1.6032,,,,
-33.345,1.3914,-32.120,1.4349,-24.075,1.6081,,,,
-33.335,1.3908,-32.110,1.4349,-24.000,1.6133,,,,
-33.325,1.3917,-32.100,1.4356,-23.923,1.6185,,,,
-33.315,1.3919,-32.090,1.4358,-23.848,1.6237,,,,
-33.305,1.3912,-32.080,1.4361,-23.780,1.6285,,,,
-33.295,1.3921,-32.070,1.4361,-23.705,1.6338,,,,
-33.285,1.3921,-32.060,1.4363,-23.630,1.6392,,,,
-33.275,1.3921,-32.050,1.4351,-23.554,1.6447,,,,
-33.265,1.3921,-32.040,1.4351,-23.525,1.6469,,,,
-33.255,1.3930,-32.030,1.4351,-23.450,1.6525,,,,
-33.245,1.3930,-32.020,1.4358,-23.368,1.6586,,,,
-33.235,1.3924,-32.010,1.4361,-23.288,1.6647,,,,
-33.225,1.3924,-32.000,1.4361,-23.215,1.6704,,,,
-33.215,1.3924,-31.990,1.4363,-23.056,1.6829,,,,
-33.205,1.3935,-31.980,1.4370,-22.975,1.6894,,,,
-33.195,1.3946,-31.970,1.4374,-22.706,1.7117,,,,
-33.185,1.3937,-31.960,1.4374,-22.425,1.7361,,,,
-33.175,1.3942,-31.950,1.4379,-22.122,1.7638,,,,
-33.165,1.3933,-31.940,1.4377,-21.875,1.7875,,,,
-33.155,1.3924,-31.930,1.4377,-21.536,1.8218,,,,
-33.145,1.3946,-31.920,1.4379,-21.325,1.8442,,,,
-33.135,1.3972,-31.910,1.4383,-20.775,1.9066,,,,
-33.125,1.3953,-31.900,1.4370,-20.225,1.9753,,,,
-33.115,1.3937,-31.890,1.4365,-19.675,2.0488,,,,
-33.105,1.3942,-31.880,1.4367,-19.125,2.1273,,,,
-33.095,1.3942,-31.870,1.4370,-18.575,2.2112,,,,
-33.085,1.3946,-31.860,1.4370,-18.025,2.3012,,,,
-33.075,1.3942,-31.850,1.4372,-17.475,2.3979,,,,
-33.065,1.3946,-31.840,1.4374,-16.925,2.5020,,,,
-33.055,1.3940,-31.830,1.4381,-16.375,2.6143,,,,
-33.045,1.3942,-31.820,1.4381,-15.825,2.7359,,,,
-33.035,1.3944,-31.810,1.4381,-15.275,2.8679,,,,
-33.025,1.3953,-31.800,1.4386,-14.725,3.0116,,,,
-33.015,1.3960,-31.790,1.4388,-14.175,3.1686,,,,
-33.005,1.3951,-31.780,1.4386,-13.625,3.3406,,,,
-32.995,1.3951,-31.770,1.4386,-13.075,3.5300,,,,
-32.985,1.3956,-31.760,1.4388,-12.525,3.7392,,,,
-32.975,1.3976,-31.750,1.4390,-11.975,3.9715,,,,
-32.965,1.4004,-31.740,1.4395,-11.425,4.2307,,,,
-32.955,1.4013,-31.730,1.4402,-10.875,4.5216,,,,
-32.945,1.3995,-31.720,1.4404,-10.325,4.8499,,,,
-32.935,1.3974,-31.710,1.4404,-9.7750,5.2232,,,,
-32.925,1.3983,-31.700,1.4418,-9.2250,5.6507,,,,
-32.915,1.3995,-31.690,1.4422,-8.6750,6.1447,,,,
-32.905,1.3995,-31.680,1.4422,-8.1250,6.7213,,,,
-32.895,1.3988,-31.670,1.4425,-7.5750,7.4017,,,,
-32.885,1.3983,-31.660,1.4427,-7.0250,8.2155,,,,
-32.875,1.3985,-31.650,1.4429,-6.4750,9.2038,,,,
-32.865,1.3983,-31.640,1.4434,-5.9250,10.426,,,,
-32.855,1.3988,-31.630,1.4432,-5.3974,11.902,,,,
-32.845,1.3988,-31.620,1.4434,-5.3750,11.973,,,,
-32.835,1.3985,-31.610,1.4438,-5.0277,13.177,,,,
-32.825,1.3983,-31.600,1.4438,-4.8250,13.984,,,,
-32.815,1.3976,-31.590,1.4441,-4.7616,14.254,,,,
-32.805,1.3976,-31.580,1.4441,-4.7386,14.353,,,,
-32.795,1.3976,-31.570,1.4441,-4.7172,14.446,,,,
-32.785,1.3981,-31.560,1.4445,-4.6914,14.559,,,,
-32.775,1.3965,-31.550,1.4452,-4.6688,14.658,,,,
-32.765,1.3951,-31.540,1.4454,-4.6435,14.770,,,,
