-40,0.72032
-39.98,0.72032
-39.96,0.71984
-39.94,0.7208
-39.92,0.72128
-39.9,0.72223
-39.88,0.72176
-39.86,0.72176
-39.84,0.72223
-39.82,0.72319
-39.8,0.72271
-39.78,0.72128
-39.76,0.71984
-39.74,0.71888
-39.72,0.7184
-39.7,0.71793
-39.68,0.71697
-39.66,0.71553
-39.64,0.71601
-39.62,0.71601
-39.6,0.71649
-39.58,0.71649
-39.56,0.71649
-39.54,0.71505
-39.52,0.71505
-39.5,0.71458
-39.48,0.7141
-39.46,0.71362
-39.44,0.7141
-39.42,0.71314
-39.4,0.71314
-39.38,0.71362
-39.36,0.71505
-39.34,0.71505
-39.32,0.71649
-39.3,0.71649
-39.28,0.71697
-39.26,0.71793
-39.24,0.71745
-39.22,0.71745
-39.2,0.71697
-39.18,0.71649
-39.16,0.71697
-39.14,0.71697
-39.12,0.71649
-39.1,0.71745
-39.08,0.71793
-39.06,0.71793
-39.04,0.71745
-39.02,0.71793
-39,0.7184
-38.98,0.71793
-38.96,0.7184
-38.94,0.7184
-38.92,0.7184
-38.9,0.71888
-38.88,0.71984
-38.86,0.71888
-38.84,0.71984
-38.82,0.7208
-38.8,0.72128
-38.78,0.72223
-38.76,0.72176
-38.74,0.72367
-38.72,0.72415
-38.7,0.72367
-38.68,0.72367
-38.66,0.72415
-38.64,0.72558
-38.62,0.72463
-38.6,0.72511
-38.58,0.72558
-38.56,0.72558
-38.54,0.72558
-38.52,0.72606
-38.5,0.72558
-38.48,0.72558
-38.46,0.72606
-38.44,0.72463
-38.42,0.72367
-38.4,0.72415
-38.38,0.72319
-38.36,0.72415
-38.34,0.72367
-38.32,0.72367
-38.3,0.72415
-38.28,0.72415
-38.26,0.72511
-38.24,0.72367
-38.22,0.72463
-38.2,0.72415
-38.18,0.72463
-38.16,0.72415
-38.14,0.72511
-38.12,0.72463
-38.1,0.72463
-38.08,0.72463
-38.06,0.72558
-38.04,0.72702
-38.02,0.72654
-38,0.72654
-37.98,0.72798
-37.96,0.7275
-37.94,0.72798
-37.92,0.7275
-37.9,0.72654
-37.88,0.72702
-37.86,0.72606
-37.84,0.72654
-37.82,0.72702
-37.8,0.72798
-37.78,0.72846
-37.76,0.72846
-37.74,0.72798
-37.72,0.72798
-37.7,0.72846
-37.68,0.72798
-37.66,0.7275
-37.64,0.72606
-37.62,0.72702
-37.6,0.72702
-37.58,0.72702
-37.56,0.72654
-37.54,0.72702
-37.52,0.72798
-37.5,0.72846
-37.48,0.72893
-37.46,0.72941
-37.44,0.72989
-37.42,0.72989
-37.4,0.72941
-37.38,0.72941
-37.36,0.73037
-37.34,0.73133
-37.32,0.73133
-37.3,0.73181
-37.28,0.73228
-37.26,0.73276
-37.24,0.73372
-37.22,0.73372
-37.2,0.7342
-37.18,0.73324
-37.16,0.7342
-37.14,0.73276
-37.12,0.73276
-37.1,0.73324
-37.08,0.7342
-37.06,0.73372
-37.04,0.73468
-37.02,0.73468
-37,0.73468
-36.98,0.73468
-36.96,0.73468
-36.94,0.73516
-36.92,0.73516
-36.9,0.73516
-36.88,0.73468
-36.86,0.73563
-36.84,0.73611
-36.82,0.73659
-36.8,0.73707
-36.78,0.73659
-36.76,0.73659
-36.74,0.73707
-36.72,0.73755
-36.7,0.73707
-36.68,0.73707
-36.66,0.73755
-36.64,0.73707
-36.62,0.73659
-36.6,0.73755
-36.58,0.73851
-36.56,0.73851
-36.54,0.73755
-36.52,0.73755
-36.5,0.73851
-36.48,0.73898
-36.46,0.73946
-36.44,0.73946
-36.42,0.74042
-36.4,0.74042
-36.38,0.74233
-36.36,0.74329
-36.34,0.74329
-36.32,0.74281
-36.3,0.74377
-36.28,0.74377
-36.26,0.74377
-36.24,0.74329
-36.22,0.74377
-36.2,0.74281
-36.18,0.74281
-36.16,0.74281
-36.14,0.74377
-36.12,0.74473
-36.1,0.74425
-36.08,0.74425
-36.06,0.74329
-36.04,0.74377
-36.02,0.74233
-36,0.74233
-35.98,0.74281
-35.96,0.74233
-35.94,0.74281
-35.92,0.74329
-35.9,0.74329
-35.88,0.74329
-35.86,0.74425
-35.84,0.74568
-35.82,0.74568
-35.8,0.74664
-35.78,0.74664
-35.76,0.74712
-35.74,0.74712
-35.72,0.74664
-35.7,0.7476
-35.68,0.74856
-35.66,0.74903
-35.64,0.74903
-35.62,0.74999
-35.6,0.74999
-35.58,0.74999
-35.56,0.74951
-35.54,0.75095
-35.52,0.75143
-35.5,0.75143
-35.48,0.75095
-35.46,0.75143
-35.44,0.75095
-35.42,0.75238
-35.4,0.75238
-35.38,0.75238
-35.36,0.75143
-35.34,0.75047
-35.32,0.74999
-35.3,0.74903
-35.28,0.74951
-35.26,0.74903
-35.24,0.74951
-35.22,0.74999
-35.2,0.74951
-35.18,0.74951
-35.16,0.75047
-35.14,0.75047
-35.12,0.74999
-35.1,0.74999
-35.08,0.75047
-35.06,0.74903
-35.04,0.74951
