Time-Expt, Pres-Expt, Time-Sim, Pres-Sim, Time-NR,     Pres-NR
      ,         ,   123.53000, 150.63,,
      ,         ,   123.60000, 150.62,,
      ,         ,   123.70000, 150.60,,
      ,         ,   123.71000, 150.60,,
      ,         ,   123.80000, 150.56,,
      ,         ,   123.80000, 150.56,,
      ,         ,   123.87000, 150.56,,
      ,         ,   123.90000, 150.56,,
      ,         ,   123.96000, 150.55,,
      ,         ,   124.00000, 150.54,,
      ,         ,   124.03000, 150.54,,
      ,         ,   124.10000, 150.54,,
      ,         ,   124.11000, 150.53,,
      ,         ,   124.20000, 150.50,,
      ,         ,   124.23000, 150.48,,
      ,         ,   124.30000, 150.45,,
      ,         ,   124.31000, 150.45,,
      ,         ,   124.40000, 150.46,,
      ,         ,   124.43000, 150.46,,
      ,         ,   124.50000, 150.46,,
      ,         ,   124.58000, 150.47,,
      ,         ,   124.60000, 150.47,,
      ,         ,   124.62000, 150.46,,
      ,         ,   124.80000, 150.37,,
      ,         ,   124.81000, 150.37,,
      ,         ,   124.89000, 150.36,,
      ,         ,   125.00000, 150.35,,
      ,         ,   125.04000, 150.34,,
      ,         ,   125.20000, 150.29,,
      ,         ,   125.31000, 150.25,,
      ,         ,   125.40000, 150.22,,
      ,         ,   125.42000, 150.22,,
      ,         ,   125.50000, 150.22,,
      ,         ,   125.53000, 150.22,,
      ,         ,   125.60000, 150.21,,
      ,         ,   125.63000, 150.20,,
      ,         ,   125.70000, 150.17,,
      ,         ,   125.79000, 150.15,,
      ,         ,   125.81000, 150.14,,
      ,         ,   125.90000, 150.13,,
      ,         ,   125.90000, 150.13,,
      ,         ,   125.96000, 150.14,,
      ,         ,   126.00000, 150.14,,
      ,         ,   126.06000, 150.14,,
      ,         ,   126.10000, 150.13,,
      ,         ,   126.17000, 150.09,,
      ,         ,   126.20000, 150.08,,
      ,         ,   126.25000, 150.07,,
      ,         ,   126.30000, 150.06,,
      ,         ,   126.32000, 150.06,,
      ,         ,   126.40000, 150.06,,
      ,         ,   126.41000, 150.05,,
      ,         ,   126.47000, 150.02,,
      ,         ,   126.50000, 150.01,,
      ,         ,   126.55000, 150.00,,
      ,         ,   126.70000, 149.98,,
      ,         ,   126.74000, 149.97,,
      ,         ,   126.81000, 149.95,,
      ,         ,   126.96000, 149.94,,
      ,         ,   127.00000, 149.93,,
      ,         ,   127.20000, 149.90,,
      ,         ,   127.21000, 149.90,,
      ,         ,   127.30000, 149.84,,
      ,         ,   127.30000, 149.84,,
      ,         ,   127.37000, 149.84,,
      ,         ,   127.40000, 149.84,,
      ,         ,   127.43000, 149.83,,
      ,         ,   127.60000, 149.77,,
      ,         ,   127.60000, 149.77,,
      ,         ,   127.66000, 149.77,,
      ,         ,   127.70000, 149.77,,
      ,         ,   127.75000, 149.76,,
      ,         ,   127.80000, 149.74,,
      ,         ,   127.83000, 149.74,,
      ,         ,   127.90000, 149.74,,
      ,         ,   127.91000, 149.74,,
      ,         ,   128.00000, 149.70,,
      ,         ,   128.02000, 149.70,,
      ,         ,   128.20000, 149.65,,
      ,         ,   128.20000, 149.65,,
      ,         ,   128.26000, 149.61,,
      ,         ,   128.30000, 149.58,,
      ,         ,   128.31000, 149.58,,
      ,         ,   128.39000, 149.58,,
      ,         ,   128.41000, 149.58,,
      ,         ,   128.50000, 149.55,,
      ,         ,   128.53000, 149.55,,
      ,         ,   128.70000, 149.53,,
      ,         ,   128.71000, 149.53,,
      ,         ,   128.80000, 149.48,,
      ,         ,   128.80000, 149.48,,
      ,         ,   128.85000, 149.48,,
      ,         ,   128.90000, 149.48,,
      ,         ,   128.94000, 149.49,,
      ,         ,   129.00000, 149.50,,
      ,         ,   129.01000, 149.50,,
      ,         ,   129.08000, 149.47,,
      ,         ,   129.10000, 149.47,,
      ,         ,   129.17000, 149.46,,
      ,         ,   129.20000, 149.45,,
      ,         ,   129.23000, 149.44,,
      ,         ,   129.30000, 149.40,,
      ,         ,   129.31000, 149.40,,
      ,         ,   129.40000, 149.40,,
      ,         ,   129.43000, 149.40,,
      ,         ,   129.50000, 149.38,,
      ,         ,   129.56000, 149.36,,
      ,         ,   129.60000, 149.34,,
      ,         ,   129.70000, 149.32,,
      ,         ,   129.71000, 149.31,,
      ,         ,   129.80000, 149.28,,
      ,         ,   129.81000, 149.28,,
      ,         ,   129.90000, 149.28,,
      ,         ,   129.93000, 149.28,,
      ,         ,   130.00000, 149.27,,
      ,         ,   130.03000, 149.26,,
      ,         ,   130.10000, 149.23,,
      ,         ,   130.12000, 149.23,,
      ,         ,   130.20000, 149.22,,
      ,         ,   130.22000, 149.22,,
      ,         ,   130.30000, 149.22,,
      ,         ,   130.31000, 149.21,,
      ,         ,   130.40000, 149.18,,
      ,         ,   130.41000, 149.18,,
      ,         ,   130.50000, 149.15,,
      ,         ,   130.53000, 149.15,,
      ,         ,   130.70000, 149.13,,
      ,         ,   130.77000, 149.11,,
      ,         ,   131.00000, 149.06,,
      ,         ,   131.02000, 149.05,,
      ,         ,   131.10000, 149.02,,
      ,         ,   131.11000, 149.02,,
      ,         ,   131.20000, 149.02,,
      ,         ,   131.21000, 149.02,,
      ,         ,   131.30000, 148.99,,
      ,         ,   131.31000, 148.99,,
      ,         ,   131.40000, 148.98,,
      ,         ,   131.41000, 148.98,,
      ,         ,   131.50000, 148.94,,
      ,         ,   131.52000, 148.93,,
      ,         ,   131.60000, 148.89,,
      ,         ,   131.61000, 148.89,,
      ,         ,   131.70000, 148.89,,
      ,         ,   131.70000, 148.89,,
      ,         ,   131.79000, 148.86,,
      ,         ,   131.81000, 148.85,,
      ,         ,   131.90000, 148.83,,
      ,         ,   131.91000, 148.83,,
      ,         ,   132.00000, 148.83,,
      ,         ,   132.01000, 148.83,,
      ,         ,   132.10000, 148.79,,
      ,         ,   132.11000, 148.79,,
      ,         ,   132.21000, 148.78,,
      ,         ,   132.30000, 148.77,,
      ,         ,   132.32000, 148.76,,
      ,         ,   132.40000, 148.73,,
      ,         ,   132.42000, 148.73,,
      ,         ,   132.50000, 148.72,,
      ,         ,   132.53000, 148.72,,
      ,         ,   132.60000, 148.72,,
      ,         ,   132.64000, 148.71,,
      ,         ,   132.70000, 148.71,,
      ,         ,   132.76000, 148.69,,
      ,         ,   132.90000, 148.63,,
      ,         ,   132.93000, 148.63,,
      ,         ,   133.00000, 148.61,,
      ,         ,   133.02000, 148.61,,
      ,         ,   133.10000, 148.60,,
      ,         ,   133.11000, 148.60,,
      ,         ,   133.20000, 148.61,,
      ,         ,   133.21000, 148.61,,
      ,         ,   133.30000, 148.58,,
      ,         ,   133.31000, 148.58,,
      ,         ,   133.40000, 148.53,,
      ,         ,   133.41000, 148.53,,
      ,         ,   133.50000, 148.53,,
      ,         ,   133.51000, 148.53,,
      ,         ,   133.60000, 148.51,,
      ,         ,   133.61000, 148.51,,
      ,         ,   133.70000, 148.50,,
      ,         ,   133.75000, 148.49,,
      ,         ,   133.80000, 148.47,,
      ,         ,   133.83000, 148.45,,
      ,         ,   133.90000, 148.41,,
      ,         ,   133.91000, 148.41,,
      ,         ,   133.97000, 148.41,,
      ,         ,   134.00000, 148.41,,
      ,         ,   134.05000, 148.40,,
      ,         ,   134.10000, 148.39,,
      ,         ,   134.17000, 148.38,,
      ,         ,   134.20000, 148.37,,
      ,         ,   134.22000, 148.36,,
      ,         ,   134.30000, 148.32,,
      ,         ,   134.31000, 148.32,,
      ,         ,   134.40000, 148.32,,
      ,         ,   134.41000, 148.32,,
      ,         ,   134.50000, 148.31,,
      ,         ,   134.54000, 148.30,,
      ,         ,   134.60000, 148.29,,
      ,         ,   134.63000, 148.29,,
      ,         ,   134.70000, 148.29,,
      ,         ,   134.77000, 148.28,,
      ,         ,   134.80000, 148.27,,
      ,         ,   134.85000, 148.26,,
      ,         ,   134.90000, 148.24,,
      ,         ,   134.99000, 148.22,,
      ,         ,   135.00000, 148.21,,
      ,         ,   135.02000, 148.21,,
      ,         ,   135.10000, 148.18,,
      ,         ,   135.12000, 148.18,,
      ,         ,   135.30000, 148.15,,
      ,         ,   135.30000, 148.15,,
      ,         ,   135.38000, 148.12,,
      ,         ,   135.40000, 148.12,,
      ,         ,   135.47000, 148.11,,
      ,         ,   135.50000, 148.10,,
      ,         ,   135.56000, 148.08,,
      ,         ,   135.60000, 148.07,,
      ,         ,   135.63000, 148.07,,
      ,         ,   135.70000, 148.07,,
      ,         ,   135.73000, 148.06,,
      ,         ,   135.80000, 148.04,,
      ,         ,   135.87000, 148.01,,
      ,         ,   135.90000, 148.01,,
      ,         ,   135.93000, 148.01,,
      ,         ,   136.00000, 148.00,,
      ,         ,   136.01000, 148.00,,
      ,         ,   136.10000, 147.96,,
      ,         ,   136.10000, 147.96,,
      ,         ,   136.18000, 147.95,,
      ,         ,   136.20000, 147.94,,
      ,         ,   136.30000, 147.94,,
      ,         ,   136.30000, 147.94,,
      ,         ,   136.37000, 147.91,,
      ,         ,   136.40000, 147.89,,
      ,         ,   136.43000, 147.89,,
      ,         ,   136.60000, 147.89,,
      ,         ,   136.61000, 147.89,,
      ,         ,   136.69000, 147.85,,
      ,         ,   136.71000, 147.84,,
      ,         ,   136.82000, 147.83,,
      ,         ,   136.90000, 147.82,,
      ,         ,   136.93000, 147.82,,
      ,         ,   137.00000, 147.83,,
      ,         ,   137.01000, 147.83,,
      ,         ,   137.10000, 147.81,,
      ,         ,   137.11000, 147.81,,
      ,         ,   137.20000, 147.76,,
      ,         ,   137.20000, 147.76,,
      ,         ,   137.28000, 147.74,,
      ,         ,   137.40000, 147.71,,
      ,         ,   137.45000, 147.70,,
      ,         ,   137.60000, 147.69,,
      ,         ,   137.65000, 147.67,,
      ,         ,   138.00000, 147.59,,
      ,         ,   138.01000, 147.59,,
      ,         ,   138.10000, 147.58,,
      ,         ,   138.12000, 147.57,,
      ,         ,   138.20000, 147.55,,
      ,         ,   138.21000, 147.55,,
      ,         ,   138.30000, 147.56,,
      ,         ,   138.31000, 147.56,,
      ,         ,   138.40000, 147.55,,
      ,         ,   138.41000, 147.55,,
      ,         ,   138.50000, 147.50,,
      ,         ,   138.52000, 147.50,,
      ,         ,   138.70000, 147.43,,
      ,         ,   138.73000, 147.42,,
      ,         ,   138.80000, 147.41,,
      ,         ,   138.86000, 147.40,,
      ,         ,   139.00000, 147.38,,
      ,         ,   139.02000, 147.38,,
      ,         ,   139.10000, 147.36,,
      ,         ,   139.16000, 147.36,,
      ,         ,   139.20000, 147.36,,
      ,         ,   139.29000, 147.35,,
      ,         ,   139.30000, 147.34,,
      ,         ,   139.37000, 147.31,,
      ,         ,   139.40000, 147.30,,
      ,         ,   139.43000, 147.30,,
      ,         ,   139.50000, 147.30,,
      ,         ,   139.53000, 147.29,,
      ,         ,   139.61000, 147.28,,
      ,         ,   139.75000, 147.25,,
      ,         ,   139.90000, 147.21,,
      ,         ,   139.97000, 147.20,,
      ,         ,   140.00000, 147.20,,
      ,         ,   140.06000, 147.18,,
      ,         ,   140.10000, 147.16,,
      ,         ,   140.13000, 147.16,,
      ,         ,   140.20000, 147.15,,
      ,         ,   140.24000, 147.14,,
      ,         ,   140.40000, 147.08,,
      ,         ,   140.40000, 147.08,,
      ,         ,   140.47000, 147.08,,
      ,         ,   140.50000, 147.08,,
      ,         ,   140.53000, 147.07,,
      ,         ,   140.60000, 147.04,,
      ,         ,   140.62000, 147.04,,
      ,         ,   140.70000, 147.03,,
      ,         ,   140.79000, 147.03,,
      ,         ,   140.80000, 147.03,,
      ,         ,   140.85000, 147.01,,
      ,         ,   140.90000, 146.99,,
      ,         ,   140.91000, 146.99,,
      ,         ,   141.00000, 146.99,,
      ,         ,   141.01000, 146.99,,
      ,         ,   141.10000, 146.97,,
      ,         ,   141.11000, 146.96,,
      ,         ,   141.20000, 146.91,,
      ,         ,   141.20000, 146.91,,
      ,         ,   141.24000, 146.91,,
      ,         ,   141.30000, 146.91,,
      ,         ,   141.41000, 146.89,,
      ,         ,   141.50000, 146.88,,
      ,         ,   141.58000, 146.86,,
      ,         ,   141.60000, 146.86,,
      ,         ,   141.63000, 146.84,,
      ,         ,   141.70000, 146.80,,
      ,         ,   141.71000, 146.80,,
      ,         ,   141.80000, 146.79,,
      ,         ,   141.81000, 146.79,,
      ,         ,   141.90000, 146.80,,
      ,         ,   141.93000, 146.80,,
      ,         ,   142.00000, 146.80,,
      ,         ,   142.02000, 146.79,,
      ,         ,   142.10000, 146.76,,
      ,         ,   142.13000, 146.75,,
      ,         ,   142.20000, 146.74,,
      ,         ,   142.27000, 146.74,,
      ,         ,   142.30000, 146.74,,
      ,         ,   142.32000, 146.73,,
      ,         ,   142.50000, 146.66,,
      ,         ,   142.57000, 146.65,,
      ,         ,   142.70000, 146.62,,
      ,         ,   142.80000, 146.60,,
      ,         ,   142.80000, 146.60,,
      ,         ,   142.88000, 146.57,,
      ,         ,   142.90000, 146.56,,
      ,         ,   142.94000, 146.55,,
      ,         ,   143.00000, 146.53,,
      ,         ,   143.01000, 146.53,,
      ,         ,   143.10000, 146.52,,
      ,         ,   143.13000, 146.52,,
      ,         ,   143.20000, 146.53,,
      ,         ,   143.21000, 146.53,,
      ,         ,   143.39000, 146.51,,
      ,         ,   143.40000, 146.51,,
      ,         ,   143.48000, 146.48,,
      ,         ,   143.51000, 146.47,,
      ,         ,   143.67000, 146.43,,
      ,         ,   143.80000, 146.40,,
      ,         ,   143.81000, 146.40,,
      ,         ,   143.90000, 146.42,,
      ,         ,   143.91000, 146.42,,
      ,         ,   144.00000, 146.42,,
      ,         ,   144.00000, 146.42,,
      ,         ,   144.05000, 146.39,,
      ,         ,   144.11000, 146.35,,
      ,         ,   144.20000, 146.29,,
      ,         ,   144.21000, 146.29,,
      ,         ,   144.30000, 146.28,,
      ,         ,   144.31000, 146.28,,
      ,         ,   144.40000, 146.26,,
      ,         ,   144.42000, 146.25,,
      ,         ,   144.50000, 146.24,,
      ,         ,   144.56000, 146.23,,
      ,         ,   144.60000, 146.22,,
      ,         ,   144.64000, 146.22,,
      ,         ,   144.70000, 146.22,,
      ,         ,   144.78000, 146.21,,
      ,         ,   144.80000, 146.21,,
      ,         ,   144.85000, 146.19,,
      ,         ,   144.90000, 146.17,,
      ,         ,   145.00000, 146.15,,
      ,         ,   145.00000, 146.15,,
      ,         ,   145.20000, 146.10,,
      ,         ,   145.22000, 146.10,,
      ,         ,   145.30000, 146.10,,
      ,         ,   145.31000, 146.10,,
      ,         ,   145.48000, 146.05,,
      ,         ,   145.50000, 146.05,,
      ,         ,   145.59000, 146.04,,
      ,         ,   145.60000, 146.04,,
      ,         ,   145.67000, 146.00,,
      ,         ,   145.71000, 145.99,,
      ,         ,   145.78000, 145.98,,
      ,         ,   145.91000, 145.97,,
      ,         ,   146.04000, 145.93,,
      ,         ,   146.20000, 145.90,,
      ,         ,   146.21000, 145.90,,
      ,         ,   146.30000, 145.91,,
      ,         ,   146.31000, 145.91,,
      ,         ,   146.40000, 145.90,,
      ,         ,   146.40000, 145.89,,
      ,         ,   146.47000, 145.87,,
      ,         ,   146.50000, 145.86,,
      ,         ,   146.56000, 145.85,,
      ,         ,   146.60000, 145.85,,
      ,         ,   146.62000, 145.84,,
      ,         ,   146.70000, 145.80,,
      ,         ,   146.72000, 145.79,,
      ,         ,   146.97000, 145.74,,
      ,         ,   147.00000, 145.73,,
      ,         ,   147.02000, 145.73,,
      ,         ,   147.10000, 145.73,,
      ,         ,   147.11000, 145.72,,
      ,         ,   147.20000, 145.67,,
      ,         ,   147.21000, 145.67,,
      ,         ,   147.30000, 145.64,,
      ,         ,   147.31000, 145.64,,
      ,         ,   147.40000, 145.64,,
      ,         ,   147.41000, 145.64,,
      ,         ,   147.50000, 145.61,,
      ,         ,   147.51000, 145.61,,
      ,         ,   147.59000, 145.61,,
      ,         ,   147.80000, 145.61,,
      ,         ,   147.81000, 145.61,,
      ,         ,   147.90000, 145.57,,
      ,         ,   147.91000, 145.57,,
      ,         ,   148.00000, 145.53,,
      ,         ,   148.00000, 145.53,,
      ,         ,   148.07000, 145.53,,
      ,         ,   148.10000, 145.54,,
      ,         ,   148.12000, 145.53,,
      ,         ,   148.20000, 145.50,,
      ,         ,   148.28000, 145.48,,
      ,         ,   148.30000, 145.48,,
      ,         ,   148.40000, 145.47,,
      ,         ,   148.41000, 145.46,,
      ,         ,   148.48000, 145.43,,
      ,         ,   148.50000, 145.42,,
      ,         ,   148.56000, 145.41,,
      ,         ,   148.60000, 145.40,,
      ,         ,   148.70000, 145.38,,
      ,         ,   148.71000, 145.38,,
      ,         ,   148.80000, 145.38,,
      ,         ,   148.80000, 145.38,,
      ,         ,   148.90000, 145.36,,
      ,         ,   148.91000, 145.35,,
      ,         ,   149.00000, 145.31,,
      ,         ,   149.00000, 145.31,,
      ,         ,   149.04000, 145.32,,
      ,         ,   149.10000, 145.33,,
      ,         ,   149.11000, 145.33,,
      ,         ,   149.20000, 145.32,,
      ,         ,   149.21000, 145.32,,
      ,         ,   149.30000, 145.28,,
      ,         ,   149.31000, 145.28,,
      ,         ,   149.37000, 145.28,,
      ,         ,   149.41000, 145.27,,
      ,         ,   149.50000, 145.25,,
      ,         ,   149.51000, 145.25,,
      ,         ,   149.60000, 145.25,,
      ,         ,   149.60000, 145.25,,
      ,         ,   149.70000, 145.23,,
      ,         ,   149.90000, 145.18,,
      ,         ,   149.91000, 145.17,,
      ,         ,   150.00000, 145.09,,
      ,         ,   150.00000, 145.08,,
      ,         ,   150.03000, 145.08,,
      ,         ,   150.10000, 145.07,,
      ,         ,   150.16000, 145.07,,
      ,         ,   150.20000, 145.07,,
      ,         ,   150.27000, 145.06,,
      ,         ,   150.60000, 145.03,,
      ,         ,   150.61000, 145.03,,
      ,         ,   150.70000, 145.03,,
      ,         ,   150.71000, 145.02,,
      ,         ,   150.80000, 145.00,,
      ,         ,   150.81000, 145.00,,
      ,         ,   150.92000, 145.00,,
      ,         ,   151.00000, 145.00,,
      ,         ,   151.00000, 145.00,,
      ,         ,   151.06000, 144.98,,
      ,         ,   151.10000, 144.95,,
      ,         ,   151.19000, 144.92,,
      ,         ,   151.20000, 144.92,,
      ,         ,   151.30000, 144.87,,
      ,         ,   151.31000, 144.87,,
      ,         ,   151.40000, 144.84,,
      ,         ,   151.41000, 144.84,,
      ,         ,   151.50000, 144.81,,
      ,         ,   151.51000, 144.81,,
      ,         ,   151.60000, 144.82,,
      ,         ,   151.61000, 144.82,,
      ,         ,   151.70000, 144.81,,
      ,         ,   151.75000, 144.80,,
      ,         ,   151.80000, 144.79,,
      ,         ,   151.83000, 144.79,,
      ,         ,   151.90000, 144.79,,
      ,         ,   151.91000, 144.78,,
      ,         ,   152.00000, 144.74,,
      ,         ,   152.00000, 144.74,,
      ,         ,   152.08000, 144.73,,
      ,         ,   152.12000, 144.73,,
      ,         ,   152.30000, 144.68,,
      ,         ,   152.31000, 144.68,,
      ,         ,   152.40000, 144.67,,
      ,         ,   152.42000, 144.67,,
      ,         ,   152.51000, 144.67,,
      ,         ,   152.60000, 144.66,,
      ,         ,   152.61000, 144.66,,
      ,         ,   152.68000, 144.61,,
      ,         ,   152.70000, 144.60,,
      ,         ,   152.79000, 144.53,,
      ,         ,   152.80000, 144.52,,
      ,         ,   152.84000, 144.52,,
      ,         ,   152.90000, 144.52,,
      ,         ,   152.93000, 144.53,,
      ,         ,   153.00000, 144.54,,
      ,         ,   153.01000, 144.54,,
      ,         ,   153.08000, 144.53,,
      ,         ,   153.10000, 144.53,,
      ,         ,   153.17000, 144.50,,
      ,         ,   153.30000, 144.46,,
      ,         ,   153.31000, 144.46,,
      ,         ,   153.40000, 144.47,,
      ,         ,   153.41000, 144.47,,
      ,         ,   153.60000, 144.45,,
      ,         ,   153.62000, 144.44,,
      ,         ,   153.70000, 144.42,,
      ,         ,   153.72000, 144.41,,
      ,         ,   153.80000, 144.38,,
      ,         ,   153.82000, 144.38,,
      ,         ,   153.90000, 144.37,,
      ,         ,   153.93000, 144.36,,
      ,         ,   154.00000, 144.34,,
      ,         ,   154.08000, 144.33,,
      ,         ,   154.20000, 144.32,,
      ,         ,   154.23000, 144.31,,
      ,         ,   154.30000, 144.28,,
      ,         ,   154.36000, 144.28,,
      ,         ,   154.40000, 144.27,,
      ,         ,   154.42000, 144.26,,
      ,         ,   154.50000, 144.22,,
      ,         ,   154.50000, 144.23,,
      ,         ,   154.56000, 144.23,,
      ,         ,   154.60000, 144.24,,
      ,         ,   154.62000, 144.23,,
      ,         ,   154.70000, 144.21,,
      ,         ,   154.74000, 144.20,,
      ,         ,   154.80000, 144.18,,
      ,         ,   154.83000, 144.17,,
      ,         ,   154.90000, 144.17,,
      ,         ,   154.92000, 144.16,,
      ,         ,   155.00000, 144.13,,
      ,         ,   155.01000, 144.13,,
      ,         ,   155.20000, 144.08,,
      ,         ,   155.21000, 144.08,,
      ,         ,   155.40000, 144.06,,
      ,         ,   155.41000, 144.06,,
      ,         ,   155.50000, 144.06,,
      ,         ,   155.56000, 144.05,,
      ,         ,   155.61000, 144.05,,
      ,         ,   155.80000, 144.00,,
      ,         ,   155.81000, 144.00,,
      ,         ,   156.00000, 143.98,,
      ,         ,   156.01000, 143.98,,
      ,         ,   156.10000, 143.95,,
      ,         ,   156.13000, 143.94,,
      ,         ,   156.20000, 143.91,,
      ,         ,   156.27000, 143.89,,
      ,         ,   156.30000, 143.88,,
      ,         ,   156.40000, 143.87,,
      ,         ,   156.42000, 143.87,,
      ,         ,   156.50000, 143.87,,
      ,         ,   156.56000, 143.86,,
      ,         ,   156.70000, 143.83,,
      ,         ,   156.73000, 143.81,,
      ,         ,   156.80000, 143.78,,
      ,         ,   156.82000, 143.78,,
      ,         ,   157.00000, 143.76,,
      ,         ,   157.20000, 143.73,,
      ,         ,   157.21000, 143.73,,
      ,         ,   157.30000, 143.69,,
      ,         ,   157.30000, 143.69,,
      ,         ,   157.40000, 143.66,,
      ,         ,   157.41000, 143.66,,
      ,         ,   157.50000, 143.62,,
      ,         ,   157.50000, 143.62,,
      ,         ,   157.55000, 143.63,,
      ,         ,   157.60000, 143.64,,
      ,         ,   157.65000, 143.63,,
      ,         ,   157.70000, 143.63,,
      ,         ,   157.72000, 143.62,,
      ,         ,   157.80000, 143.59,,
      ,         ,   157.84000, 143.59,,
      ,         ,   157.90000, 143.58,,
      ,         ,   158.00000, 143.56,,
      ,         ,   158.01000, 143.56,,
      ,         ,   158.10000, 143.52,,
      ,         ,   158.12000, 143.52,,
      ,         ,   158.20000, 143.51,,
      ,         ,   158.32000, 143.51,,
      ,         ,   158.40000, 143.51,,
      ,         ,   158.47000, 143.50,,
      ,         ,   158.50000, 143.49,,
      ,         ,   158.52000, 143.48,,
      ,         ,   158.60000, 143.43,,
      ,         ,   158.61000, 143.43,,
      ,         ,   158.70000, 143.42,,
      ,         ,   158.70000, 143.42,,
      ,         ,   158.77000, 143.39,,
      ,         ,   158.81000, 143.38,,
      ,         ,   158.90000, 143.37,,
      ,         ,   158.91000, 143.37,,
      ,         ,   159.00000, 143.38,,
      ,         ,   159.00000, 143.38,,
      ,         ,   159.01000, 143.38,,
      ,         ,   159.07000, 143.36,,
      ,         ,   159.10000, 143.35,,
      ,         ,   159.20000, 143.33,,
      ,         ,   159.20000, 143.32,,
      ,         ,   159.25000, 143.30,,
      ,         ,   159.30000, 143.27,,
      ,         ,   159.32000, 143.27,,
      ,         ,   159.50000, 143.25,,
      ,         ,   159.51000, 143.25,,
      ,         ,   159.60000, 143.25,,
      ,         ,   159.61000, 143.24,,
      ,         ,   159.75000, 143.21,,
      ,         ,   159.81000, 143.20,,
      ,         ,   159.90000, 143.19,,
      ,         ,   159.90000, 143.19,,
      ,         ,   159.97000, 143.16,,
      ,         ,   160.00000, 143.14,,
      ,         ,   160.06000, 143.13,,
      ,         ,   160.10000, 143.12,,
      ,         ,   160.15000, 143.12,,
      ,         ,   160.21000, 143.12,,
      ,         ,   160.30000, 143.11,,
      ,         ,   160.31000, 143.10,,
      ,         ,   160.40000, 143.08,,
      ,         ,   160.42000, 143.08,,
      ,         ,   160.50000, 143.07,,
      ,         ,   160.53000, 143.06,,
      ,         ,   160.60000, 143.04,,
      ,         ,   160.61000, 143.04,,
      ,         ,   160.70000, 143.03,,
      ,         ,   160.71000, 143.02,,
      ,         ,   160.79000, 142.97,,
      ,         ,   160.80000, 142.97,,
      ,         ,   160.83000, 142.97,,
      ,         ,   160.90000, 142.97,,
      ,         ,   160.92000, 142.96,,
      ,         ,   161.00000, 142.94,,
      ,         ,   161.01000, 142.94,,
      ,         ,   161.10000, 142.94,,
      ,         ,   161.12000, 142.94,,
      ,         ,   161.20000, 142.93,,
      ,         ,   161.22000, 142.92,,
      ,         ,   161.30000, 142.88,,
      ,         ,   161.31000, 142.87,,
      ,         ,   161.38000, 142.87,,
      ,         ,   161.50000, 142.85,,
      ,         ,   161.57000, 142.85,,
      ,         ,   161.61000, 142.85,,
      ,         ,   161.70000, 142.84,,
      ,         ,   161.77000, 142.82,,
      ,         ,   161.81000, 142.82,,
      ,         ,   161.90000, 142.78,,
      ,         ,   161.91000, 142.78,,
      ,         ,   162.00000, 142.77,,
      ,         ,   162.30000, 142.74,,
      ,         ,   162.35000, 142.73,,
      ,         ,   162.40000, 142.71,,
      ,         ,   162.49000, 142.68,,
      ,         ,   162.60000, 142.65,,
      ,         ,   162.61000, 142.65,,
      ,         ,   162.70000, 142.65,,
      ,         ,   162.71000, 142.64,,
      ,         ,   162.83000, 142.62,,
      ,         ,   162.91000, 142.60,,
      ,         ,   163.00000, 142.59,,
      ,         ,   163.00000, 142.59,,
      ,         ,   163.01000, 142.58,,
      ,         ,   163.10000, 142.55,,
      ,         ,   163.15000, 142.54,,
      ,         ,   163.20000, 142.53,,
      ,         ,   163.30000, 142.50,,
      ,         ,   163.31000, 142.50,,
      ,         ,   163.40000, 142.50,,
      ,         ,   163.41000, 142.49,,
      ,         ,   163.50000, 142.48,,
      ,         ,   163.51000, 142.48,,
      ,         ,   163.60000, 142.44,,
      ,         ,   163.60000, 142.44,,
      ,         ,   163.68000, 142.43,,
      ,         ,   163.80000, 142.41,,
      ,         ,   163.84000, 142.40,,
      ,         ,   163.90000, 142.38,,
      ,         ,   163.95000, 142.38,,
      ,         ,   164.01000, 142.37,,
      ,         ,   164.10000, 142.35,,
      ,         ,   164.11000, 142.35,,
      ,         ,   164.20000, 142.35,,
      ,         ,   164.21000, 142.34,,
      ,         ,   164.30000, 142.32,,
      ,         ,   164.34000, 142.31,,
      ,         ,   164.40000, 142.29,,
      ,         ,   164.43000, 142.29,,
      ,         ,   164.50000, 142.28,,
      ,         ,   164.55000, 142.27,,
      ,         ,   164.60000, 142.25,,
      ,         ,   164.68000, 142.25,,
      ,         ,   164.80000, 142.23,,
      ,         ,   164.83000, 142.22,,
      ,         ,   164.90000, 142.19,,
      ,         ,   164.91000, 142.19,,
      ,         ,   165.00000, 142.19,,
      ,         ,   165.00000, 142.19,,
      ,         ,   165.02000, 142.19,,
      ,         ,   165.10000, 142.20,,
      ,         ,   165.12000, 142.19,,
      ,         ,   165.27000, 142.16,,
      ,         ,   165.50000, 142.11,,
      ,         ,   165.53000, 142.10,,
      ,         ,   165.80000, 142.00,,
      ,         ,   165.80000, 142.00,,
      ,         ,   165.86000, 142.00,,
      ,         ,   166.00000, 142.00,,
      ,         ,   166.02000, 142.00,,
      ,         ,   166.10000, 141.98,,
      ,         ,   166.19000, 141.97,,
      ,         ,   166.21000, 141.97,,
      ,         ,   166.29000, 141.94,,
      ,         ,   166.31000, 141.93,,
      ,         ,   166.40000, 141.91,,
      ,         ,   166.41000, 141.91,,
      ,         ,   166.50000, 141.92,,
      ,         ,   166.50000, 141.92,,
      ,         ,   166.56000, 141.90,,
      ,         ,   166.60000, 141.88,,
